Date,Open,High,Low,Close,Adj Close,Volume,DayOfTheWeek,WeekOf
2022-06-03,412.399994,414.040009,409.51001,410.540009,400.792542,71874300.0,Friday,5/30/22
2022-06-06,414.779999,416.609985,410.549988,411.790009,402.012848,57508900.0,Monday,6/6/22
2022-06-09,409.339996,411.73999,401.440002,401.440002,391.90863,86289800.0,Thursday,6/6/22
2022-06-10,394.880005,395.779999,389.75,389.799988,380.544952,132893900.0,Friday,6/6/22
2022-06-13,379.850006,381.809998,373.299988,375.0,366.096375,170004900.0,Monday,6/13/22
2022-06-16,370.51001,370.940002,364.079987,366.649994,357.944641,134473300.0,Thursday,6/13/22
2022-06-17,365.51001,369.380005,362.170013,365.859985,358.716248,111113900.0,Friday,6/13/22
2022-06-21,371.890015,376.529999,371.809998,375.070007,367.746429,76811900.0,Tuesday,6/20/22
2022-06-23,376.640015,378.829987,372.890015,378.059998,370.67807,79292100.0,Thursday,6/20/22
2022-06-24,381.399994,390.089996,381.369995,390.079987,382.463318,98050300.0,Friday,6/20/22
2022-06-27,391.049988,391.359985,387.440002,388.589996,381.002441,66009600.0,Monday,6/27/22
2022-06-30,376.23999,380.660004,372.559998,377.25,369.883881,112508300.0,Thursday,6/27/22
2022-07-01,376.559998,381.700012,373.799988,381.23999,373.795959,74839700.0,Friday,6/27/22
2022-07-05,375.880005,381.980011,372.899994,381.959991,374.501892,81438000.0,Tuesday,7/4/22
2022-07-07,385.119995,389.829987,383.269989,388.98999,381.394592,64525900.0,Thursday,7/4/22
2022-07-08,387.269989,390.640015,385.660004,388.670013,381.080872,72397800.0,Friday,7/4/22
2022-07-11,385.850006,386.869995,383.5,384.230011,376.72757,58366900.0,Monday,7/11/22
2022-07-14,373.609985,379.049988,371.040009,377.910004,370.531006,89704800.0,Thursday,7/11/22
2022-07-15,382.549988,385.25,380.540009,385.130005,377.610016,79060400.0,Friday,7/11/22
2022-07-18,388.380005,389.089996,380.660004,381.950012,374.492096,63203600.0,Monday,7/18/22
2022-07-21,394.160004,398.839996,391.630005,398.790009,391.003296,64903900.0,Thursday,7/18/22
2022-07-22,398.920013,400.179993,392.75,395.089996,387.375519,72197300.0,Friday,7/18/22
2022-07-25,395.75,396.470001,393.209991,395.570007,387.84613,53631500.0,Monday,7/25/22
2022-07-28,401.890015,406.799988,398.149994,406.070007,398.141113,73966600.0,Thursday,7/25/22
2022-07-29,407.579987,413.029999,406.769989,411.98999,403.945526,87003700.0,Friday,7/25/22
2022-08-01,409.149994,413.410004,408.399994,410.769989,402.749359,69997500.0,Monday,8/1/22
2022-08-04,414.369995,415.089996,412.440002,414.170013,406.082977,45656600.0,Thursday,8/1/22
2022-08-05,409.660004,414.149994,409.600006,413.470001,405.396637,56814900.0,Friday,8/1/22
2022-08-08,415.25,417.619995,411.829987,412.98999,404.925964,53886100.0,Monday,8/8/22
2022-08-11,422.98999,424.950012,419.209991,419.98999,411.789337,59489700.0,Thursday,8/8/22
2022-08-12,422.029999,427.209991,421.029999,427.100006,418.760529,61694500.0,Friday,8/8/22
2022-08-15,424.769989,429.410004,424.709991,428.859985,420.486115,54048300.0,Monday,8/15/22
2022-08-18,426.859985,428.609985,425.5,427.890015,419.535095,49023200.0,Thursday,8/15/22
2022-08-19,424.980011,425.26001,421.220001,422.140015,413.897339,68016900.0,Friday,8/15/22
2022-08-22,417.049988,417.230011,412.399994,413.350006,405.278961,77695600.0,Monday,8/22/22
2022-08-25,415.23999,419.559998,414.089996,419.51001,411.318695,50942300.0,Thursday,8/22/22
2022-08-26,419.390015,419.959991,405.25,405.309998,397.395935,103087000.0,Friday,8/22/22
2022-08-29,402.200012,405.839996,401.200012,402.630005,394.768311,65370800.0,Monday,8/29/22
2022-09-01,392.890015,396.779999,390.040009,396.420013,388.679565,78740100.0,Thursday,8/29/22
2022-09-02,400.279999,401.559998,390.329987,392.23999,384.581146,99632100.0,Friday,8/29/22
2022-09-06,393.130005,394.119995,388.420013,390.76001,383.130096,76637400.0,Tuesday,9/5/22
2022-09-08,395.390015,400.859985,394.119995,400.380005,392.562256,80821700.0,Thursday,9/5/22
2022-09-09,402.73999,407.51001,402.459991,406.600006,398.660828,76706900.0,Friday,9/5/22
2022-09-12,408.779999,411.730011,408.459991,410.970001,402.945435,69256300.0,Monday,9/12/22
2022-09-15,392.959991,395.959991,388.779999,390.119995,382.502533,87633800.0,Thursday,9/12/22
2022-09-16,384.140015,386.25,382.109985,385.559998,379.584503,103084800.0,Friday,9/12/22
2022-09-19,382.26001,388.549988,382.179993,388.549988,382.528168,73278500.0,Monday,9/19/22
2022-09-22,376.579987,378.299988,373.440002,374.220001,368.420258,89472600.0,Thursday,9/19/22
2022-09-23,370.579987,370.619995,363.290009,367.950012,362.247437,122346900.0,Friday,9/19/22
2022-09-26,366.410004,370.209991,363.029999,364.309998,358.663818,92581200.0,Monday,9/26/22
2022-09-29,366.809998,367.109985,359.700012,362.790009,357.167419,112952300.0,Thursday,9/26/22
2022-09-30,361.799988,365.910004,357.040009,357.179993,351.644348,153711200.0,Friday,9/26/22
2022-10-03,361.079987,368.549988,359.209991,366.609985,360.928162,89756500.0,Monday,10/3/22
2022-10-06,375.619995,378.720001,372.679993,373.200012,367.416077,82333500.0,Thursday,10/3/22
2022-10-07,368.970001,373.290009,360.940002,362.790009,357.167419,107789500.0,Friday,10/3/22
2022-10-10,363.959991,364.209991,357.670013,360.019989,354.440308,76042800.0,Monday,10/10/22
2022-10-13,349.209991,367.51001,348.109985,365.970001,360.298126,147254500.0,Thursday,10/10/22
2022-10-14,368.549988,370.26001,356.959991,357.630005,352.087341,123737000.0,Friday,10/10/22
2022-10-17,364.01001,367.980011,357.279999,366.820007,361.134949,93168200.0,Monday,10/17/22
2022-10-20,368.029999,372.670013,364.609985,365.410004,359.746796,88283100.0,Thursday,10/17/22
2022-10-21,365.119995,374.799988,363.540009,374.290009,368.489166,131038400.0,Friday,10/17/22
2022-10-24,375.890015,380.059998,373.109985,378.869995,372.998199,85436900.0,Monday,10/24/22
2022-10-27,383.070007,385.0,379.329987,379.980011,374.091003,81971800.0,Thursday,10/24/22
2022-10-28,379.869995,389.519989,379.679993,389.019989,382.990875,100302000.0,Friday,10/24/22
2022-10-31,386.440002,388.399994,385.26001,386.209991,380.224365,96631300.0,Monday,10/31/22
2022-11-03,371.470001,374.200012,368.790009,371.01001,365.26001,87100100.0,Thursday,10/31/22
2022-11-04,377.0,378.869995,370.0,376.350006,370.517212,103505200.0,Friday,10/31/22
2022-11-07,377.709991,380.570007,375.529999,379.950012,374.061462,68286900.0,Monday,11/7/22
2022-11-10,388.049988,395.040009,385.640015,394.690002,388.572998,141455800.0,Thursday,11/7/22
2022-11-11,395.589996,399.350006,393.609985,398.51001,392.333801,93839900.0,Friday,11/7/22
2022-11-14,396.660004,400.179993,394.829987,395.119995,388.996338,71903500.0,Monday,11/14/22
2022-11-17,390.459991,394.950012,390.140015,394.23999,388.129974,74496300.0,Thursday,11/14/22
2022-11-18,397.73999,397.809998,393.040009,396.029999,389.892273,92922500.0,Friday,11/14/22
2022-11-21,394.640015,395.820007,392.660004,394.589996,388.474518,51243200.0,Monday,11/21/22
2022-11-23,399.549988,402.929993,399.309998,402.420013,396.183197,68261600.0,Wednesday,11/21/22
2022-11-25,401.829987,402.910004,401.540009,402.329987,396.094604,30545400.0,Friday,11/21/22
2022-11-28,399.089996,400.809998,395.109985,395.910004,389.774048,67881600.0,Monday,11/28/22
2022-12-01,408.769989,410.0,404.75,407.380005,401.066315,76398200.0,Thursday,11/28/22
2022-12-02,402.25,407.859985,402.140015,406.910004,400.603607,85342700.0,Friday,11/28/22
2022-12-05,403.950012,404.929993,398.170013,399.589996,393.397064,77289800.0,Monday,12/5/22
2022-12-08,395.140015,397.359985,393.269989,396.23999,390.098969,60737900.0,Thursday,12/5/22
2022-12-09,394.940002,397.619995,393.149994,393.279999,387.184845,81447700.0,Friday,12/5/22
2022-12-12,394.109985,398.950012,393.410004,398.950012,392.766998,75405800.0,Monday,12/12/22
2022-12-15,394.299988,395.25,387.890015,389.630005,383.591431,117705900.0,Thursday,12/12/22
2022-12-16,385.179993,386.579987,381.040009,383.269989,379.062653,119858000.0,Friday,12/12/22
2022-12-19,383.470001,383.820007,378.279999,380.019989,375.848358,79878100.0,Monday,12/19/22
2022-12-22,383.049988,386.209991,374.769989,380.720001,376.54068,100120900.0,Thursday,12/19/22
2022-12-23,379.649994,383.059998,378.029999,382.910004,378.706665,59857300.0,Friday,12/19/22
2022-12-27,382.790009,383.149994,379.649994,381.399994,377.213226,51638200.0,Tuesday,12/26/22
2022-12-29,379.630005,384.350006,379.079987,383.440002,379.230804,66970900.0,Thursday,12/26/22
2022-12-30,380.640015,382.579987,378.429993,382.429993,378.231903,84022200.0,Friday,12/26/22
2023-01-03,384.369995,386.429993,377.829987,380.820007,376.639587,74850700.0,Tuesday,1/2/23
2023-01-05,381.720001,381.839996,378.76001,379.380005,375.215393,76970500.0,Thursday,1/2/23
2023-01-06,382.609985,389.25,379.410004,388.079987,383.819885,104189600.0,Friday,1/2/23
2023-01-09,390.369995,393.700012,387.670013,387.859985,383.602295,73978100.0,Monday,1/9/23
2023-01-12,396.670013,398.48999,392.420013,396.959991,392.602386,90157700.0,Thursday,1/9/23
2023-01-13,393.619995,399.100006,393.339996,398.5,394.125488,63903900.0,Friday,1/9/23
2023-01-17,398.480011,400.230011,397.059998,397.769989,393.403534,62677300.0,Tuesday,1/16/23
2023-01-19,389.359985,391.079987,387.26001,388.640015,384.373779,86958900.0,Thursday,1/16/23
2023-01-20,390.100006,396.040009,388.380005,395.880005,391.534271,91806400.0,Friday,1/16/23
2023-01-23,396.720001,402.649994,395.720001,400.630005,396.232147,84178800.0,Monday,1/23/23
2023-01-26,403.130005,404.920013,400.029999,404.75,400.306885,72287400.0,Thursday,1/23/23
2023-01-27,403.660004,408.160004,403.440002,405.679993,401.226685,68346200.0,Friday,1/23/23
2023-01-30,402.799988,405.130005,400.279999,400.589996,396.192566,74202000.0,Monday,1/30/23
2023-02-02,414.859985,418.309998,412.880005,416.779999,412.204834,101654500.0,Thursday,1/30/23
2023-02-03,411.589996,416.970001,411.089996,412.350006,407.823486,94736800.0,Friday,1/30/23
2023-02-06,409.790009,411.290009,408.100006,409.829987,405.331116,60295300.0,Monday,2/6/23
2023-02-09,414.410004,414.570007,405.809998,407.089996,402.621185,78694900.0,Thursday,2/6/23
2023-02-10,405.859985,408.440002,405.01001,408.040009,403.560791,70769700.0,Friday,2/6/23
2023-02-13,408.720001,412.970001,408.23999,412.829987,408.298157,64913500.0,Monday,2/13/23
2023-02-16,408.790009,412.910004,408.140015,408.279999,403.798126,76431500.0,Thursday,2/13/23
2023-02-17,406.059998,407.51001,404.049988,407.26001,402.789368,89257800.0,Friday,2/13/23
2023-02-21,403.059998,404.160004,398.820007,399.089996,394.709045,82655900.0,Tuesday,2/20/23
2023-02-23,401.559998,402.200012,396.25,400.660004,396.26178,96242400.0,Thursday,2/20/23
2023-02-24,395.420013,397.25,393.640015,396.380005,392.028778,108194400.0,Friday,2/20/23
2023-02-27,399.869995,401.290009,396.75,397.730011,393.363953,80444700.0,Monday,2/27/23
2023-03-02,392.679993,398.690002,392.329987,397.809998,393.443085,85127800.0,Thursday,2/27/23
2023-03-03,399.709991,404.450012,399.029999,404.190002,399.753052,90120000.0,Friday,2/27/23
2023-03-06,405.049988,407.450012,404.01001,404.470001,400.029968,72795900.0,Monday,3/6/23
2023-03-09,399.73999,401.480011,390.529999,391.559998,387.261688,111945300.0,Thursday,3/6/23
2023-03-10,390.98999,393.160004,384.320007,385.910004,381.673737,189253000.0,Friday,3/6/23
2023-03-13,381.809998,390.390015,380.649994,385.359985,381.12973,157790000.0,Monday,3/13/23
2023-03-16,386.820007,396.470001,386.290009,396.109985,391.761749,143254200.0,Thursday,3/13/23
2023-03-17,393.220001,394.399994,388.549988,389.98999,387.180969,140553400.0,Friday,3/13/23
2023-03-20,390.799988,394.170013,390.070007,393.73999,390.903961,93055800.0,Monday,3/20/23
2023-03-23,395.089996,399.290009,390.350006,393.170013,390.338074,119351300.0,Thursday,3/20/23
2023-03-24,391.839996,395.839996,389.399994,395.75,392.899506,107682400.0,Friday,3/20/23
2023-03-27,398.119995,398.920013,395.559998,396.48999,393.634155,74010400.0,Monday,3/27/23
2023-03-30,404.089996,404.350006,401.76001,403.700012,400.792236,69840000.0,Thursday,3/27/23
2023-03-31,404.660004,409.700012,404.549988,409.390015,406.441254,112062600.0,Friday,3/27/23
2023-04-03,408.850006,411.369995,408.440002,410.950012,407.990021,67391100.0,Monday,4/3/23
2023-04-05,407.910004,408.700012,405.880005,407.600006,404.664154,65200200.0,Wednesday,4/3/23
2023-04-06,406.769989,409.480011,405.679993,409.190002,406.242706,63743300.0,Thursday,4/3/23
2023-04-10,406.609985,409.690002,405.970001,409.609985,406.659668,63681000.0,Monday,4/10/23
2023-04-13,409.179993,413.839996,407.98999,413.470001,410.491882,85814800.0,Thursday,4/10/23
2023-04-14,412.809998,415.089996,410.059998,412.459991,409.489136,78161500.0,Friday,4/10/23
2023-04-17,412.369995,413.959991,411.089996,413.940002,410.958496,66436400.0,Monday,4/17/23
2023-04-20,411.209991,413.700012,410.269989,411.880005,408.91333,75840400.0,Thursday,4/17/23
2023-04-21,412.190002,412.679993,410.170013,412.200012,409.231018,73457400.0,Friday,4/17/23
2023-04-24,411.98999,413.070007,410.600006,412.630005,409.657928,64332100.0,Monday,4/24/23
2023-04-27,407.0,412.690002,406.73999,412.410004,409.439484,92968400.0,Thursday,4/24/23
2023-04-28,411.48999,415.940002,411.429993,415.929993,412.934113,89335600.0,Friday,4/24/23
2023-05-01,415.470001,417.619995,415.269989,415.51001,412.517181,62122300.0,Monday,5/1/23
2023-05-04,406.929993,407.269989,403.73999,405.130005,402.211945,94901900.0,Thursday,5/1/23
2023-05-05,408.910004,413.720001,408.640015,412.630005,409.657928,87844000.0,Friday,5/1/23
2023-05-08,412.970001,413.23999,411.279999,412.73999,409.76709,50046800.0,Monday,5/8/23
2023-05-11,411.950012,412.429993,409.970001,412.130005,409.161499,70157100.0,Thursday,5/8/23
2023-05-12,413.420013,413.640015,409.070007,411.589996,408.625397,70439400.0,Friday,5/8/23
2023-05-15,412.220001,413.429993,410.230011,413.01001,410.035156,54289400.0,Monday,5/15/23
2023-05-18,414.899994,419.670013,414.670013,419.230011,416.210388,97177200.0,Thursday,5/15/23
2023-05-19,420.170013,420.720001,417.350006,418.619995,415.604767,103679700.0,Friday,5/15/23
2023-05-22,418.640015,420.390015,417.350006,418.790009,415.77356,60745400.0,Monday,5/22/23
2023-05-25,414.73999,416.160004,412.410004,414.649994,411.663361,90961600.0,Thursday,5/22/23
2023-05-26,415.329987,420.769989,415.25,420.019989,416.994659,93830000.0,Friday,5/22/23
2023-05-30,422.029999,422.579987,418.73999,420.179993,417.153534,72216000.0,Tuesday,5/29/23
2023-06-01,418.089996,422.920013,416.790009,421.820007,418.781738,88865000.0,Thursday,5/29/23
2023-06-02,424.5,428.73999,423.950012,427.920013,424.837799,91366700.0,Friday,5/29/23
2023-06-05,428.279999,429.619995,426.369995,427.100006,424.023712,65460200.0,Monday,6/5/23
2023-06-08,426.619995,429.600006,425.820007,429.130005,426.039093,61952800.0,Thursday,6/5/23
2023-06-09,429.959991,431.98999,428.869995,429.899994,426.803497,85742800.0,Friday,6/5/23
2023-06-12,430.920013,433.880005,430.170013,433.799988,430.675415,76104300.0,Monday,6/12/23
2023-06-15,436.329987,443.899994,436.230011,442.600006,439.412048,110303100.0,Thursday,6/12/23
2023-06-16,443.019989,443.609985,438.970001,439.459991,437.915314,114121300.0,Friday,6/12/23
2023-06-20,437.450012,438.369995,435.029999,437.179993,435.643341,76160400.0,Tuesday,6/19/23
2023-06-22,433.950012,436.619995,433.600006,436.51001,434.975708,70637200.0,Thursday,6/19/23
2023-06-23,432.929993,435.059998,432.470001,433.209991,431.687286,92074500.0,Friday,6/19/23
2023-06-26,432.619995,434.609985,431.190002,431.440002,429.923523,72823600.0,Monday,6/26/23
2023-06-29,435.959991,438.279999,435.540009,438.109985,436.570038,67882300.0,Thursday,6/26/23
2023-06-30,441.440002,444.299988,441.109985,443.279999,441.721893,104921500.0,Friday,6/26/23
2023-07-03,442.920013,444.079987,442.630005,443.790009,442.230103,32793400.0,Monday,7/3/23
2023-07-06,439.420013,440.100006,437.059998,439.660004,438.114624,80658300.0,Thursday,7/3/23
2023-07-07,438.630005,442.640015,438.299988,438.549988,437.008514,86076100.0,Friday,7/3/23
2023-07-10,438.179993,439.839996,437.589996,439.660004,438.114624,62443500.0,Monday,7/10/23
2023-07-13,447.899994,450.380005,447.450012,449.559998,447.979828,72425200.0,Thursday,7/10/23
2023-07-14,450.480011,451.359985,448.48999,449.279999,447.700806,69761800.0,Friday,7/10/23
2023-07-17,449.130005,451.929993,449.079987,450.839996,449.25531,52680200.0,Monday,7/17/23
2023-07-20,454.170013,455.100006,451.440002,452.179993,450.590607,70591600.0,Thursday,7/17/23
2023-07-21,453.959991,454.170013,452.170013,452.179993,450.590607,71245400.0,Friday,7/17/23
2023-07-24,453.369995,455.040009,452.299988,454.200012,452.603516,54023400.0,Monday,7/24/23
2023-07-27,459.019989,459.440002,451.549988,452.48999,450.899506,92194400.0,Thursday,7/24/23
2023-07-28,455.880005,457.779999,452.48999,456.920013,455.313965,80011800.0,Friday,7/24/23
2023-07-31,457.410004,458.160004,456.049988,457.790009,456.180908,62040400.0,Monday,7/31/23
2023-08-03,448.040009,450.790009,447.369995,448.839996,447.26236,64276100.0,Thursday,7/31/23
2023-08-04,450.720001,452.899994,446.269989,446.809998,445.239471,100052300.0,Friday,7/31/23
2023-08-07,448.709991,450.869995,447.98999,450.709991,449.125763,58357500.0,Monday,8/7/23
2023-08-10,448.190002,451.700012,444.700012,445.910004,444.342651,93005500.0,Thursday,8/7/23
2023-08-11,443.970001,446.700012,443.350006,445.649994,444.083557,68664600.0,Friday,8/7/23
2023-08-14,444.700012,448.109985,444.380005,448.109985,446.534912,47867400.0,Monday,8/14/23
2023-08-17,441.160004,441.429993,435.75,436.290009,434.75647,95711300.0,Thursday,8/14/23
2023-08-18,433.369995,437.570007,433.01001,436.5,434.965729,98758400.0,Friday,8/14/23
2023-08-21,437.549988,440.109985,435.320007,439.339996,437.795746,68719000.0,Monday,8/21/23
2023-08-24,444.690002,445.220001,436.859985,436.890015,435.35437,88517300.0,Thursday,8/21/23
2023-08-25,438.679993,441.299988,435.0,439.970001,438.423523,102325100.0,Friday,8/21/23
2023-08-28,442.23999,443.399994,439.970001,442.76001,441.203735,61595400.0,Monday,8/28/23
2023-08-31,451.649994,452.829987,450.160004,450.350006,448.767059,66084600.0,Thursday,8/28/23
2023-09-01,453.170013,453.670013,449.679993,451.190002,449.604095,58875700.0,Friday,8/28/23
2023-09-05,450.730011,451.059998,449.170013,449.23999,447.66095,55166200.0,Tuesday,9/4/23
2023-09-07,443.109985,445.549988,442.75,444.850006,443.286377,70355400.0,Thursday,9/4/23
2023-09-08,444.899994,447.109985,444.529999,445.519989,443.95401,61659700.0,Friday,9/4/23
2023-09-11,448.23999,448.769989,446.470001,448.450012,446.873749,60180100.0,Monday,9/11/23
2023-09-14,449.070007,451.079987,447.720001,450.359985,448.777008,83430800.0,Thursday,9/11/23
2023-09-15,447.140015,447.480011,442.920013,443.369995,443.369995,111761400.0,Friday,9/11/23
