Date,Open,High,Low,Close,Adj Close,Volume
12/12/08,85.550003,89.07,85.199997,88.989998,66.599403,415060400
12/15/08,89.019997,89.150002,86.290001,87.75,65.671402,256694200
12/16/08,91.879997,92.019997,88.18,91.879997,68.762283,377699500
12/17/08,90.839996,92.43,90.059998,90.989998,68.096184,281819800
12/18/08,91.400002,91.669998,88.209999,89.290001,66.823944,374673300
12/19/08,89.099998,90.620003,88.089996,88.190002,66.536476,301451300
12/22/08,88.580002,88.669998,85.489998,87.059998,65.683922,243759500
12/23/08,87.529999,87.93,85.800003,86.160004,65.00489,221625200
12/24/08,86.449997,86.870003,86,86.660004,65.382156,62061600
12/26/08,87.239998,87.300003,86.5,87.160004,65.759377,74767700
12/29/08,87.239998,87.330002,85.599998,86.910004,65.570755,127795900
12/30/08,87.510002,89.050003,86.879997,88.970001,67.124985,168256300
12/31/08,89.080002,90.970001,88.870003,90.239998,68.083145,193987200
1/2/09,90.440002,93.440002,89.849998,92.959999,70.1353,227566300
1/5/09,92.629997,93.660004,91.889999,92.849998,70.052299,240349700
1/6/09,93.639999,94.449997,92.68,93.470001,70.520096,328260900
1/7/09,92,92.260002,90.199997,90.669998,68.407555,280899200
1/8/09,90.160004,91.089996,89.669998,91.040001,68.686714,263834400
1/9/09,91.160004,91.32,85.360001,89.089996,67.215515,330953600
1/12/09,88.839996,88.910004,86.410004,86.949997,65.600952,277858500
1/13/09,86.730003,87.879997,86.199997,87.110001,65.721657,356432300
1/14/09,85.540001,85.75,83.160004,84.370003,63.654404,435491600
1/15/09,84.120003,85.25,81.720001,84.400002,63.677078,532647300
1/16/09,85.860001,85.989998,83.050003,85.059998,64.174995,399237200
1/20/09,84.230003,85.059998,80.050003,80.57,60.787457,419855200
1/21/09,81.940002,84.239998,80.470001,84.050003,63.412979,364360700
1/22/09,82.419998,84.040001,81.169998,82.75,62.432171,427940300
1/23/09,80.900002,83.989998,80.57,83.110001,62.703808,386800600
1/26/09,83.589996,85.360001,82.809998,83.68,63.133835,317978800
1/27/09,84.129997,85.150002,83.300003,84.529999,63.775127,273789700
1/28/09,86.400002,87.949997,86.07,87.389999,65.932922,330007000
1/29/09,86.110001,87.489998,84.470001,84.550003,63.790237,294392500
1/30/09,84.980003,85.400002,82.209999,82.830002,62.492542,383383600
2/2/09,81.57,83.18,81.309998,82.580002,62.303913,288233300
2/3/09,83.099998,84.360001,82.220001,83.739998,63.179108,278385800
2/4/09,84.300003,85.370003,83.040001,83.330002,62.869766,322989300
2/5/09,82.699997,85.290001,77.730003,84.57,63.805332,417679400
2/6/09,84.860001,87.339996,84.68,86.980003,65.623589,366101700
2/9/09,86.959999,87.739998,86.32,87.099998,65.714088,240075200
2/10/09,86.269997,87.029999,82.449997,83.110001,62.703808,536212800
2/11/09,83.449997,84.050003,82.400002,83.599998,63.073483,324442500
2/12/09,82.169998,83.82,81.050003,83.660004,63.118759,469302200
2/13/09,83.550003,84.239998,82.739998,82.760002,62.439713,293998400
2/17/09,80.160004,82.959999,79.169998,79.220001,59.76889,478910100
2/18/09,79.790001,79.940002,78.279999,79.029999,59.625557,362964800
2/19/09,79.839996,80.150002,78.019997,78.18,58.984253,316867500
2/20/09,76.730003,78.339996,75.769997,77.419998,58.41087,477176600
2/23/09,78.269997,78.269997,74.589996,74.650002,56.321014,379641400
2/24/09,75.290001,77.949997,74.699997,77.480003,58.456131,426260900
2/25/09,77.139999,78.419998,75.629997,76.870003,57.995899,461985800
2/26/09,77.82,79.669998,75.529999,75.620003,57.052826,363353900
2/27/09,74.010002,75.690002,73.809998,73.93,55.777763,470510900
3/2/09,72.519997,73.919998,70.370003,70.599998,53.265411,426452600
3/3/09,71.610001,71.699997,69.639999,70.07,52.865551,443761000
3/4/09,71.230003,72.870003,70.07,71.730003,54.117958,462753100
3/5/09,70.099998,71.730003,68.169998,68.800003,51.90736,485549400
3/6/09,69.400002,70.449997,67.099998,68.919998,51.997902,490470000
3/9/09,67.949997,70,67.730003,68.110001,51.386795,379905300
3/10/09,69.510002,72.370003,69.370003,72.169998,54.449909,406227900
3/11/09,73,73.75,71.830002,72.639999,54.804516,356648300
3/12/09,72.620003,75.75,71.970001,75.5,56.962307,409702700
3/13/09,76.010002,76.980003,74.730003,76.089996,57.407433,337474700
3/16/09,76.959999,77.970001,75.809998,75.860001,57.233917,360644900
3/17/09,76.07,78.360001,75.449997,78.18,58.984253,356814300
3/18/09,77.809998,80.900002,77.07,79.93,60.304596,473273200
3/19/09,80.93,81,78.690002,78.940002,59.557648,428520400
3/20/09,78.760002,78.910004,76.529999,76.709999,58.28944,371078200
3/23/09,78.739998,82.290001,78.309998,82.220001,62.476307,419933300
3/24/09,81.239998,82.360001,80.510002,80.599998,61.245316,330271000
3/25/09,81.230003,82.699997,79.059998,81.449997,61.89119,441775100
3/26/09,82.25,83.300003,81.32,83.110001,63.152584,422025200
3/27/09,82.050003,82.529999,81.309998,81.610001,62.012791,322332300
3/30/09,79.800003,79.870003,77.959999,78.790001,59.869965,324108500
3/31/09,79.559998,81.080002,79.050003,79.519997,60.424644,364238300
4/1/09,78.529999,81.419998,78.330002,81.059998,61.594856,377018300
4/2/09,83.080002,84.610001,81.129997,83.43,63.395775,476230700
4/3/09,83.489998,84.279999,82.669998,84.260002,64.026428,284646300
4/6/09,83.339996,84.279999,82.290001,83.599998,63.52491,264866600
4/7/09,82.25,82.650002,81.510002,81.650002,62.043186,258947800
4/8/09,82.059998,82.940002,81.540001,82.529999,62.711864,230402800
4/9/09,84.669998,85.82,84.330002,85.809998,65.204239,269653500
4/13/09,84.919998,86.540001,84.580002,85.830002,65.219414,224847500
4/14/09,85.029999,85.760002,84.080002,84.349998,64.094833,276598800
4/15/09,83.839996,85.419998,83.610001,85.25,64.778725,250726100
4/16/09,85.93,87.150002,84.769997,86.5,65.728554,335202900
4/17/09,86.830002,87.650002,86.139999,87.080002,66.16925,262649000
4/20/09,85.540001,87.050003,83.339996,83.43,63.395775,293690100
4/21/09,82.82,85.129997,82.75,85.059998,64.634323,114090900
4/22/09,84.290001,86.339996,84.07,84.540001,64.239212,340395200
4/23/09,84.709999,85.419998,83.629997,85.370003,64.869911,324903700
4/24/09,86.029999,87.309998,85.690002,86.660004,65.850121,287703000
4/27/09,85.68,87.010002,85.540001,85.839996,65.227028,289581600
4/28/09,84.970001,86.589996,84.760002,85.57,65.021858,247926300
4/29/09,86.519997,88.360001,86.300003,87.389999,66.404823,311505700
4/30/09,88.550003,89.019997,86.919998,87.419998,66.427635,301419800
5/1/09,87.440002,88.209999,86.720001,87.889999,66.784767,236110300
5/4/09,88.550003,90.940002,88.379997,90.879997,69.056763,287120000
5/5/09,90.57,90.93,89.839996,90.57,68.821198,243036300
5/6/09,91.68,92.199997,90.610001,92.139999,70.014198,291941000
5/7/09,93.010002,93.150002,90.279999,90.860001,69.041557,317728000
5/8/09,92.029999,93.220001,91.440002,92.980003,70.652466,299081700
5/11/09,91.699997,92.110001,91.040001,91.239998,69.330307,247923600
5/12/09,91.629997,91.830002,89.849998,90.970001,69.12516,282431300
5/13/09,89.739998,90.010002,88.5,88.68,67.385063,269619100
5/14/09,88.720001,90.120003,88.5,89.440002,67.962563,260098700
5/15/09,89.370003,90,88.150002,88.709999,67.407845,271502700
5/18/09,89.550003,91.339996,88.57,91.230003,69.322731,241447400
5/19/09,91.18,91.970001,90.809998,91.120003,69.239136,206102200
5/20/09,91.949997,92.800003,90.410004,90.510002,68.77562,285722200
5/21/09,89.459999,89.800003,88.260002,89.209999,67.787781,258988400
5/22/09,89.459999,90,88.68,89.019997,67.643417,166811900
5/26/09,88.360001,91.559998,88.32,91.300003,69.375923,236318500
5/27/09,91.440002,91.75,89.529999,89.669998,68.137306,246015800
5/28/09,90.459999,91.339996,89.099998,90.919998,69.087173,289095000
5/29/09,91.419998,93.699997,90.68,92.529999,70.310555,258641500
6/1/09,93.669998,95.169998,93.43,94.769997,72.012642,276246800
6/2/09,94.400002,95.370003,94.230003,94.849998,72.073456,230874500
6/3/09,94.040001,94.129997,92.760002,93.650002,71.161629,235310500
6/4/09,94,94.669998,93.300003,94.529999,71.830284,210102300
6/5/09,95.489998,95.669998,93.800003,94.550003,71.845474,284257900
6/8/09,93.839996,95.099998,93.040001,94.160004,71.549118,238565100
6/9/09,94.690002,95.139999,94.019997,94.639999,71.913887,225125500
6/10/09,95.480003,95.489998,93.190002,94.400002,71.731506,296100400
6/11/09,94.580002,96.110001,94.559998,94.82,72.050652,275414200
6/12/09,94.400002,95.139999,94,95.080002,72.248222,184361800
6/15/09,93.959999,94.019997,92.400002,92.900002,70.59166,224190500
6/16/09,93.230003,93.290001,91.580002,91.639999,69.634262,227319000
6/17/09,91.599998,92.330002,90.830002,91.550003,69.56588,223445200
6/18/09,91.690002,92.669998,91.25,92.220001,70.074982,211725100
6/19/09,92.580002,92.699997,91.519997,92.040001,70.333275,215655600
6/22/09,91.139999,91.190002,89.25,89.279999,68.224205,251913600
6/23/09,89.470001,89.879997,88.849998,89.349998,68.277679,188309800
6/24/09,90.160004,91.080002,89.599998,90.120003,68.866066,211577700
6/25/09,89.669998,92.169998,89.57,92.080002,70.363853,279411000
6/26/09,91.769997,92.239998,91.269997,91.839996,70.180428,167579000
6/29/09,92.110001,92.82,91.599998,92.699997,70.837608,168481300
6/30/09,92.720001,93.059998,91.269997,91.949997,70.264488,228888200
7/1/09,92.339996,93.230003,92.209999,92.330002,70.554886,173041100
7/2/09,91.129997,92.360001,89.760002,89.809998,68.629196,212309900
7/6/09,88.940002,89.93,88.660004,89.800003,68.621536,174499600
7/7/09,89.709999,89.82,88,88.059998,67.291908,197088900
7/8/09,88.589996,88.800003,87,88,67.246086,248050500
7/9/09,88.610001,88.900002,87.910004,88.169998,67.375969,163777600
7/10/09,87.699997,88.489998,87.349998,87.959999,67.215523,173520300
7/13/09,88.309998,90.169998,87.589996,90.099998,68.8508,217413500
7/14/09,90.379997,90.690002,89.730003,90.610001,69.240524,181487400
7/15/09,91.809998,93.510002,90.68,93.260002,71.265541,220877900
7/16/09,93,94.510002,92.82,93.110001,71.150925,231174500
7/17/09,94.059998,94.32,93.540001,94.129997,71.930382,138561700
7/20/09,94.68,95.290001,94.190002,95.129997,72.694519,164179400
7/21/09,95.870003,95.900002,94.419998,95.57,73.030746,217718300
7/22/09,94.959999,96.129997,94.889999,95.550003,73.015472,196068100
7/23/09,95.610001,98.080002,95.529999,97.660004,74.627869,258795500
7/24/09,97.199997,98.139999,96.690002,98.059998,74.93351,154003100
7/27/09,97.879997,98.400002,97.339996,98.349998,75.155098,159259400
7/28/09,97.660004,98.370003,97.059998,97.889999,74.803619,186685200
7/29/09,97.440002,98.089996,96.980003,97.650002,74.620224,194399300
7/30/09,98.830002,99.830002,98.599998,98.669998,75.399658,225575400
7/31/09,98.650002,99.470001,98.379997,98.809998,75.506622,207358000
8/3/09,99.849998,100.529999,99.309998,100.440002,76.75222,175776900
8/4/09,99.989998,100.839996,99.779999,100.699997,76.950928,176714600
8/5/09,100.769997,100.860001,99.580002,100.410004,76.729286,184726400
8/6/09,100.870003,101.019997,99.419998,99.889999,76.33194,193203800
8/7/09,100.940002,102.029999,100.389999,101.199997,77.332977,220640900
8/10/09,100.739998,101.220001,100.269997,100.989998,77.172485,130898700
8/11/09,100.540001,100.610001,99.459999,99.730003,76.209679,157301000
8/12/09,99.559998,101.559998,99.510002,100.800003,77.027313,219052400
8/13/09,101.260002,101.610001,100.260002,101.57,77.615715,176449500
8/14/09,101.519997,101.599998,99.699997,100.790001,77.019661,199616100
8/17/09,98.849998,98.949997,98.110001,98.309998,75.124557,237667500
8/18/09,98.529999,99.440002,98.349998,99.089996,75.720558,173461500
8/19/09,98.309998,100.300003,98.209999,99.959999,76.385422,192812800
8/20/09,100.089996,101.220001,99.870003,100.989998,77.172485,174131300
8/21/09,101.82,103.129997,101.620003,102.970001,78.685555,224605000
8/24/09,103.389999,103.949997,102.589996,102.959999,78.67791,191279000
8/25/09,103.370003,104.260002,102.940002,103.160004,78.830742,215310600
8/26/09,102.839996,103.639999,102.489998,103.169998,78.838371,194620700
8/27/09,103.110001,103.720001,101.940002,103.400002,79.014122,196230100
8/28/09,104.230003,104.349998,102.669998,103.379997,78.998825,147024400
8/31/09,102.370003,102.580002,101.790001,102.459999,78.295807,176051600
9/1/09,101.949997,103.239998,99.989998,100.199997,76.568802,321276800
9/2/09,99.779999,100.440002,99.57,99.82,76.278458,171805000
9/3/09,100.400002,100.769997,99.589996,100.650002,76.912689,143572300
9/4/09,100.849998,102.089996,100.550003,102.059998,77.990158,142687900
9/8/09,103,103.050003,102.389999,102.940002,78.662628,132909100
9/9/09,103.120003,104.080002,102.800003,103.730003,79.266312,154612500
9/10/09,103.800003,104.860001,103.220001,104.790001,80.076302,162902400
9/11/09,104.989998,105.300003,104.279999,104.769997,80.061005,152360100
9/14/09,103.879997,105.459999,103.150002,105.279999,80.450768,149593800
9/15/09,105.449997,106.110001,104.760002,105.720001,80.786995,196795900
9/16/09,106.099998,107.339996,105.730003,107.32,82.009659,206406300
9/17/09,107.169998,108.059998,106.57,107.160004,81.887375,229170900
9/18/09,107.150002,107.160004,106.360001,106.720001,81.939568,153799100
9/21/09,105.889999,107,105.660004,106.449997,81.732277,151892000
9/22/09,107.080002,107.370003,106.599998,107.07,82.208298,143126700
9/23/09,107.32,108.029999,105.989998,106.18,81.524986,225947400
9/24/09,106.410004,106.639999,104.550003,105.010002,80.62664,228636800
9/25/09,104.779999,105.360001,104.089996,104.449997,80.196655,204059000
9/28/09,104.849998,106.550003,104.830002,106.32,81.632469,118285800
9/29/09,106.510002,107.019997,105.779999,106,81.38678,133733900
9/30/09,106.360001,106.459999,104.620003,105.589996,81.071976,254383000
10/1/09,103,105.730003,102.949997,102.970001,79.060318,281840600
10/2/09,102.019997,103.099998,101.989998,102.489998,78.691765,224748800
10/5/09,102.900002,104.32,102.599998,104.019997,79.866531,149875000
10/6/09,104.769997,106.110001,104.709999,105.510002,81.010544,202491100
10/7/09,105.269997,105.910004,105.07,105.800003,81.233208,159200300
10/8/09,106.550003,107.169998,105.849998,106.610001,81.855125,183305800
10/9/09,106.639999,107.260002,106.360001,107.260002,82.354179,135008300
10/12/09,107.760002,108.089996,107.279999,107.68,82.676651,118031000
10/13/09,107.389999,107.709999,106.760002,107.459999,82.507751,157692700
10/14/09,108.720001,109.419998,107.419998,109.309998,83.9282,191421600
10/15/09,108.779999,109.709999,108.730003,109.709999,84.235298,173873600
10/16/09,108.800003,109.269997,108.230003,108.889999,83.605713,192069400
10/19/09,109.07,110.129997,108.730003,109.790001,84.296768,159530400
10/20/09,109.949997,109.989998,108.68,109.209999,83.851402,180921100
10/21/09,109.040001,110.309998,108.150002,108.230003,83.098961,225379300
10/22/09,108.190002,109.68,107.5,109.330002,83.94355,238444000
10/23/09,109.690002,109.760002,107.629997,108.080002,82.983795,240033200
10/26/09,108.199997,109.309998,106.610001,106.910004,82.085464,242028200
10/27/09,107.029999,107.389999,106.160004,106.419998,81.709229,253266300
10/28/09,106.150002,106.480003,104.349998,104.410004,80.16597,248821400
10/29/09,105.190002,106.860001,104.940002,106.650002,81.885834,198110600
10/30/09,106.300003,106.620003,103.440002,103.559998,79.513336,325608100
11/2/09,104.129997,105.410004,103.080002,104.32,80.096863,254222900
11/3/09,103.739998,104.800003,103.540001,104.650002,80.350235,228362600
11/4/09,105.510002,106.330002,104.650002,104.919998,80.557541,247996700
11/5/09,105.660004,106.879997,105.440002,106.849998,82.039406,180015300
11/6/09,106.260002,107.400002,106.050003,107.129997,82.254364,170954100
11/9/09,107.949997,109.629997,107.870003,109.57,84.127831,159495700
11/10/09,109.309998,109.93,108.970001,109.589996,84.143166,171899800
11/11/09,110.309998,110.82,109.620003,110.150002,84.573151,169466200
11/12/09,110,110.57,108.75,109.029999,83.713196,157144500
11/13/09,109.309998,110.089996,108.75,109.620003,84.166191,150963000
11/16/09,110.379997,111.690002,110.32,111.209999,85.387016,210922200
11/17/09,110.919998,111.389999,110.5,111.339996,85.486801,147134100
11/18/09,111.260002,111.43,110.57,111.269997,85.433083,156486800
11/19/09,110.510002,111.309998,109.129997,109.82,84.319756,208734600
11/20/09,109.25,109.760002,109.010002,109.43,84.020317,134196000
11/23/09,110.720001,111.739998,110.599998,110.82,85.087578,148010200
